#Data tag : 19v3 , Norm tag: onlineresult
+-------------+-------------------+------+---------------------------------------------------------------------------------+-------------------+-------------------+
| run:fill    | time              | ncms | hltpath                                                                         | delivered(/ub)    | recorded(/ub)     |
| HLT_AK8PFJet400_v15                                                             | 1     | 1    | 23   | 506255.014429538  | 494115.225455473  |
| HLT_AK8PFJet40_v15                                                              | 1     | 1    | 23   | 2.600973021       | 2.538602748       |
| HLT_AK8PFJet420_TrimMass30_v10                                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_AK8PFJet450_v15                                                             | 1     | 1    | 23   | 1012510.028859076 | 988230.450910946  |
| HLT_AK8PFJet500_v15                                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_AK8PFJet550_v10                                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_AK8PFJet60_v14                                                              | 1     | 1    | 23   | 50.943900823      | 49.722286838      |
| HLT_AK8PFJet80_v14                                                              | 1     | 1    | 23   | 238.237653849     | 232.524811979     |
| HLT_AK8PFJetFwd140_v13                                                          | 1     | 1    | 23   | 16200.160461745   | 15811.687214575   |
| HLT_AK8PFJetFwd200_v13                                                          | 1     | 1    | 23   | 202502.005771815  | 197646.090182189  |
| HLT_AK8PFJetFwd260_v14                                                          | 1     | 1    | 23   | 1012510.028859076 | 988230.450910946  |
| HLT_AK8PFJetFwd320_v14                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_AK8PFJetFwd400_v14                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_AK8PFJetFwd40_v14                                                           | 1     | 1    | 23   | 0.866991007       | 0.846200916       |
| HLT_AK8PFJetFwd450_v14                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_AK8PFJetFwd500_v14                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_AK8PFJetFwd60_v13                                                           | 1     | 1    | 23   | 78.641555640      | 76.755763178      |
| HLT_AK8PFJetFwd80_v13                                                           | 1     | 1    | 23   | 529.417008554     | 516.721804398     |
| HLT_BTagMu_AK4DiJet110_Mu5_v12                                                  | 1     | 1    | 23   | 245198.876163740  | 239275.665440757  |
| HLT_BTagMu_AK4DiJet170_Mu5_v11                                                  | 1     | 1    | 23   | 1269376.436428321 | 1238885.893714465 |
| HLT_BTagMu_AK4DiJet20_Mu5_v12                                                   | 1     | 1    | 23   | 4086.647936062    | 3987.927757346    |
| HLT_BTagMu_AK4DiJet40_Mu5_v12                                                   | 1     | 1    | 23   | 24519.887616374   | 23927.566544076   |
| HLT_BTagMu_AK4DiJet70_Mu5_v12                                                   | 1     | 1    | 23   | 108977.278294995  | 106344.740195892  |
| HLT_BTagMu_AK4Jet300_Mu5_v11                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_BTagMu_AK8DiJet170_Mu5_v8                                                   | 1     | 1    | 23   | 1269376.436428321 | 1238885.893714465 |
| HLT_BTagMu_AK8Jet170_DoubleMu5_v1                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_BTagMu_AK8Jet300_Mu5_v11                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_CaloJet500_NoJetID_v12                                                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_CaloJet550_NoJetID_v7                                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_CaloMET100_HBHECleaned_v4                                                   | 1     | 1    | 23   | 126563.753607385  | 123528.806363868  |
| HLT_CaloMET100_NotCleaned_v4                                                    | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_CaloMET110_NotCleaned_v4                                                    | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_CaloMET250_HBHECleaned_v4                                                   | 1     | 1    | 23   | 1012510.028859076 | 988230.450910946  |
| HLT_CaloMET250_NotCleaned_v4                                                    | 1     | 1    | 23   | 1012510.028859076 | 988230.450910946  |
| HLT_CaloMET300_HBHECleaned_v4                                                   | 1     | 1    | 23   | 2025020.057718153 | 1976460.901821893 |
| HLT_CaloMET350_HBHECleaned_v4                                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_CaloMET70_HBHECleaned_v4                                                    | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_CaloMET80_HBHECleaned_v4                                                    | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_CaloMET80_NotCleaned_v4                                                     | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_CaloMET90_HBHECleaned_v4                                                    | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_CaloMET90_NotCleaned_v4                                                     | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_CaloMHT90_v4                                                                | 1     | 1    | 23   | 63281.876803692   | 61764.403181934   |
| HLT_DiEle27_WPTightCaloOnly_L1DoubleEG_v4                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DiJet110_35_Mjj650_PFMET110_v8                                              | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_DiJet110_35_Mjj650_PFMET120_v8                                              | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_DiJet110_35_Mjj650_PFMET130_v8                                              | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_DiMu4_Ele9_CaloIdL_TrackIdL_DZ_Mass3p8_v15                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DiMu9_Ele9_CaloIdL_TrackIdL_DZ_v16                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v16                                             | 1     | 1    | 23   | 4050040.115436305 | 3952921.803643786 |
| HLT_DiPFJetAve100_HFJEC_v14                                                     | 1     | 1    | 23   | 476.475307698     | 465.049623958     |
| HLT_DiPFJetAve140_v12                                                           | 1     | 1    | 23   | 6538.636697700    | 6380.684411754    |
| HLT_DiPFJetAve160_HFJEC_v14                                                     | 1     | 1    | 23   | 28022.728704427   | 27345.790336087   |
| HLT_DiPFJetAve200_v12                                                           | 1     | 1    | 23   | 28022.728704427   | 27345.790336087   |
| HLT_DiPFJetAve220_HFJEC_v15                                                     | 1     | 1    | 23   | 1269376.436428321 | 1238885.893714465 |
| HLT_DiPFJetAve260_v13                                                           | 1     | 1    | 23   | 79336.027276770   | 77430.368357154   |
| HLT_DiPFJetAve300_HFJEC_v15                                                     | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DiPFJetAve320_v13                                                           | 1     | 1    | 23   | 211562.739404720  | 206480.982285744  |
| HLT_DiPFJetAve400_v13                                                           | 1     | 1    | 23   | 634688.218214161  | 619442.946857232  |
| HLT_DiPFJetAve40_v13                                                            | 1     | 1    | 23   | 37.144663187      | 36.251720591      |
| HLT_DiPFJetAve500_v13                                                           | 1     | 1    | 23   | 2538752.872856643 | 2477771.787428929 |
| HLT_DiPFJetAve60_HFJEC_v14                                                      | 1     | 1    | 23   | 650.243255268     | 634.650686946     |
| HLT_DiPFJetAve60_v13                                                            | 1     | 1    | 23   | 154.792946557     | 151.076122086     |
| HLT_DiPFJetAve80_HFJEC_v14                                                      | 1     | 1    | 23   | 476.475307698     | 465.049623958     |
| HLT_DiPFJetAve80_v12                                                            | 1     | 1    | 23   | 476.475307698     | 465.049623958     |
| HLT_DiSC30_18_EIso_AND_HE_Mass70_v13                                            | 1     | 1    | 23   | 31640.938401846   | 30882.201590967   |
| HLT_Dimuon0_Jpsi3p5_Muon2_v5                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Dimuon0_Jpsi_L1_4R_0er1p5R_v6                                               | 1     | 1    | 23   | 27000.267436242   | 26352.812024292   |
| HLT_Dimuon0_Jpsi_L1_NoOS_v6                                                     | 1     | 1    | 23   | 1177.337242859    | 1149.105175478    |
| HLT_Dimuon0_Jpsi_NoVertexing_L1_4R_0er1p5R_v6                                   | 1     | 1    | 23   | 27000.267436242   | 26352.812024292   |
| HLT_Dimuon0_Jpsi_NoVertexing_NoOS_v6                                            | 1     | 1    | 23   | 1177.337242859    | 1149.105175478    |
| HLT_Dimuon0_Jpsi_NoVertexing_v7                                                 | 1     | 1    | 23   | 1177.337242859    | 1149.105175478    |
| HLT_Dimuon0_Jpsi_v7                                                             | 1     | 1    | 23   | 1177.337242859    | 1149.105175478    |
| HLT_Dimuon0_LowMass_L1_0er1p5_v7                                                | 1     | 1    | 23   | 18837.395885750   | 18385.682807646   |
| HLT_Dimuon0_LowMass_L1_4_v7                                                     | 1     | 1    | 23   | 9418.697942875    | 9192.841403823    |
| HLT_Dimuon0_LowMass_L1_TM530_v5                                                 | 1     | 1    | 23   | 11250.111431768   | 10980.338343455   |
| HLT_Dimuon0_LowMass_v7                                                          | 1     | 1    | 23   | 588.668621430     | 574.552587739     |
| HLT_Dimuon0_Upsilon_L1_4p5_v8                                                   | 1     | 1    | 23   | 6328.187680369    | 6176.440318193    |
| HLT_Dimuon0_Upsilon_L1_4p5er2p0M_v6                                             | 1     | 1    | 23   | 45000.445727070   | 43921.353373820   |
| HLT_Dimuon0_Upsilon_L1_4p5er2p0_v8                                              | 1     | 1    | 23   | 101251.002885908  | 98823.045091095   |
| HLT_Dimuon0_Upsilon_Muon_NoL1Mass_v5                                            | 1     | 1    | 23   | 147274.186015866  | 143742.611041592  |
| HLT_Dimuon0_Upsilon_NoVertexing_v6                                              | 1     | 1    | 23   | 45000.445727070   | 43921.353373820   |
| HLT_Dimuon12_Upsilon_y1p4_v1                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Dimuon14_Phi_Barrel_Seagulls_v6                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Dimuon18_PsiPrime_noCorrL1_v5                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Dimuon18_PsiPrime_v13                                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Dimuon24_Phi_noCorrL1_v5                                                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Dimuon24_Upsilon_noCorrL1_v5                                                | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Dimuon25_Jpsi_noCorrL1_v5                                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Dimuon25_Jpsi_v13                                                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Diphoton30PV_18PV_R9Id_AND_IsoCaloId_AND_HE_R9Id_NoPixelVeto_Mass55_v13     | 1     | 1    | 23   | 253127.507214769  | 247057.612727737  |
| HLT_Diphoton30PV_18PV_R9Id_AND_IsoCaloId_AND_HE_R9Id_PixelVeto_Mass55_v14       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_Mass55_v1              | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_v1                     | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass90_v13                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass95_v13                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleEle24_eta2p1_WPTight_Gsf_v6                                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleEle25_CaloIdL_MW_v3                                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleEle27_CaloIdL_MW_v3                                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleEle33_CaloIdL_MW_v16                                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_DZ_PFHT350_v19                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_PFHT350_v19                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleIsoMu20_eta2p1_v6                                                     | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleL2Mu23NoVtx_2Cha_CosmicSeed_v2                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleL2Mu23NoVtx_2Cha_v2                                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleL2Mu25NoVtx_2Cha_CosmicSeed_Eta2p4_v2                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleL2Mu25NoVtx_2Cha_CosmicSeed_v2                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleL2Mu25NoVtx_2Cha_Eta2p4_v2                                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleL2Mu25NoVtx_2Cha_v2                                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleL2Mu30NoVtx_2Cha_CosmicSeed_Eta2p4_v2                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleL2Mu30NoVtx_2Cha_Eta2p4_v2                                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleL2Mu50_v2                                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMediumChargedIsoPFTau40_Trk1_TightID_eta2p1_Reg_v11                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_v2                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu20_7_Mass0to30_L1_DM4EG_v7                                          | 1     | 1    | 23   | 270002.674362420  | 263528.120242919  |
| HLT_DoubleMu20_7_Mass0to30_Photon23_v7                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu2_Jpsi_DoubleTkMu0_Phi_v4                                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu2_Jpsi_DoubleTrk1_Phi1p05_v5                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu33NoFiltersNoVtxDisplaced_v1                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu3_DCA_PFMET50_PFMHT60_v9                                            | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_DoubleMu3_DZ_PFMET50_PFMHT60_v9                                             | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_DoubleMu3_DZ_PFMET70_PFMHT70_v9                                             | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_DoubleMu3_DZ_PFMET90_PFMHT90_v9                                             | 1     | 1    | 8    | 2868674.122675216 | 2793114.959724117 |
| HLT_DoubleMu3_DoubleEle7p5_CaloIdL_TrackIdL_Upsilon_v3                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu3_TkMu_DsTau3Mu_v3                                                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu3_Trk_Tau3mu_NoL1Mass_v5                                            | 1     | 1    | 23   | 202502.005771815  | 197646.090182189  |
| HLT_DoubleMu3_Trk_Tau3mu_v11                                                    | 1     | 1    | 23   | 405004.011543631  | 395292.180364379  |
| HLT_DoubleMu40NoFiltersNoVtxDisplaced_v1                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu43NoFiltersNoVtx_v4                                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu48NoFiltersNoVtx_v4                                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu4_3_Bs_v13                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu4_3_Jpsi_v1                                                         | 1     | 1    | 23   | 810008.023087261  | 790584.360728757  |
| HLT_DoubleMu4_JpsiTrkTrk_Displaced_v6                                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu4_JpsiTrk_Displaced_v14                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu4_Jpsi_Displaced_v6                                                 | 1     | 1    | 23   | 135001.337181210  | 131764.060121460  |
| HLT_DoubleMu4_Jpsi_NoVertexing_v6                                               | 1     | 1    | 23   | 33750.334295303   | 32941.015030365   |
| HLT_DoubleMu4_LowMassNonResonantTrk_Displaced_v14                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu4_Mass3p8_DZ_PFHT350_v7                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu4_PsiPrimeTrk_Displaced_v14                                         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleMu5_Upsilon_DoubleEle3_CaloIdL_TrackIdL_v3                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoublePFJets100_CaloBTagDeepCSV_p71_v1                                      | 1     | 1    | 23   | 23823.765384919   | 23252.481197905   |
| HLT_DoublePFJets116MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v1                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoublePFJets128MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v1                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoublePFJets200_CaloBTagDeepCSV_p71_v1                                      | 1     | 1    | 23   | 115715.431869609  | 112940.622961251  |
| HLT_DoublePFJets350_CaloBTagDeepCSV_p71_v1                                      | 1     | 1    | 23   | 115715.431869609  | 112940.622961251  |
| HLT_DoublePFJets40_CaloBTagDeepCSV_p71_v1                                       | 1     | 1    | 23   | 964.295265580     | 941.171858010     |
| HLT_DoublePhoton33_CaloIdL_v6                                                   | 1     | 1    | 23   | 126563.753607385  | 123528.806363868  |
| HLT_DoublePhoton70_v6                                                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoublePhoton85_v14                                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleTightChargedIsoPFTau35_Trk1_TightID_eta2p1_Reg_v11                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleTightChargedIsoPFTau40_Trk1_TightID_eta2p1_Reg_v11                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_DoubleTightChargedIsoPFTau40_Trk1_eta2p1_Reg_v11                            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_ECALHT800_v10                                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele115_CaloIdVT_GsfTrkIdT_v13                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30_v17                                    | 1     | 1    | 23   | 3000.029715138    | 2928.090224921    |
| HLT_Ele135_CaloIdVT_GsfTrkIdT_v6                                                | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele145_CaloIdVT_GsfTrkIdT_v7                                                | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele15_IsoVVVL_PFHT450_CaloBTagDeepCSV_4p5_v7                                | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele15_IsoVVVL_PFHT450_PFMET50_v15                                           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele15_IsoVVVL_PFHT450_v15                                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele15_IsoVVVL_PFHT600_v19                                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele16_Ele12_Ele8_CaloIdL_TrackIdL_v8                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele17_CaloIdM_TrackIdM_PFJet30_v15                                          | 1     | 1    | 23   | 3000.029715138    | 2928.090224921    |
| HLT_Ele200_CaloIdVT_GsfTrkIdT_v7                                                | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30_v17                                    | 1     | 1    | 23   | 3000.029715138    | 2928.090224921    |
| HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v17                                          | 1     | 1    | 23   | 3000.029715138    | 2928.090224921    |
| HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v18                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_v18                                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele24_eta2p1_WPTight_Gsf_LooseChargedIsoPFTau30_eta2p1_CrossL1_v12          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele24_eta2p1_WPTight_Gsf_LooseChargedIsoPFTau30_eta2p1_TightID_CrossL1_v12  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele24_eta2p1_WPTight_Gsf_MediumChargedIsoPFTau30_eta2p1_CrossL1_v12         | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele24_eta2p1_WPTight_Gsf_MediumChargedIsoPFTau30_eta2p1_TightID_CrossL1_v12 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele24_eta2p1_WPTight_Gsf_TightChargedIsoPFTau30_eta2p1_CrossL1_v12          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele24_eta2p1_WPTight_Gsf_TightChargedIsoPFTau30_eta2p1_TightID_CrossL1_v12  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele250_CaloIdVT_GsfTrkIdT_v12                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele27_Ele37_CaloIdL_MW_v3                                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele28_HighEta_SC20_Mass55_v12                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele28_eta2p1_WPTight_Gsf_HT150_v12                                          | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele300_CaloIdVT_GsfTrkIdT_v12                                               | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele30_eta2p1_WPTight_Gsf_CentralPFJet35_EleCleaned_v12                      | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele32_WPTight_Gsf_L1DoubleEG_v8                                             | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele32_WPTight_Gsf_v14                                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele35_WPTight_Gsf_L1EGMT_v4                                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele35_WPTight_Gsf_v8                                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele38_WPTight_Gsf_v8                                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele40_WPTight_Gsf_v8                                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele50_CaloIdVT_GsfTrkIdT_PFJet165_v17                                       | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele50_IsoVVVL_PFHT450_v15                                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_Ele8_CaloIdL_TrackIdL_IsoVL_PFJet30_v15                                     | 1     | 1    | 23   | 213.160006076     | 208.048515981     |
| HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v17                                           | 1     | 1    | 23   | 213.160006076     | 208.048515981     |
| HLT_HT300_Beamspot_v10                                                          | 1     | 1    | 23   | 231430.863739217  | 225881.245922502  |
| HLT_HT400_DisplacedDijet40_DisplacedTrack_v12                                   | 1     | 1    | 23   | 2025020.057718153 | 1976460.901821893 |
| HLT_HT425_v9                                                                    | 1     | 1    | 23   | 15820.469200923   | 15441.100795484   |
| HLT_HT430_DisplacedDijet40_DisplacedTrack_v12                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_HT430_DisplacedDijet60_DisplacedTrack_v12                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_HT500_DisplacedDijet40_DisplacedTrack_v12                                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_HT550_DisplacedDijet60_Inclusive_v12                                        | 1     | 1    | 23   | 506255.014429538  | 494115.225455473  |
| HLT_HT650_DisplacedDijet60_Inclusive_v12                                        | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_HcalIsolatedbunch_v5                                                        | 1     | 1    | 23   | 73637.093007933   | 71871.305520796   |
| HLT_HcalNZS_v13                                                                 | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_HcalPhiSym_v15                                                              | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu20_eta2p1_LooseChargedIsoPFTau27_eta2p1_CrossL1_v11                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu20_eta2p1_LooseChargedIsoPFTau27_eta2p1_TightID_CrossL1_v11            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu20_eta2p1_LooseChargedIsoPFTauHPS27_eta2p1_CrossL1_v2                  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu20_eta2p1_MediumChargedIsoPFTau27_eta2p1_CrossL1_v11                   | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu20_eta2p1_MediumChargedIsoPFTau27_eta2p1_TightID_CrossL1_v11           | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu20_eta2p1_TightChargedIsoPFTau27_eta2p1_CrossL1_v11                    | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu20_eta2p1_TightChargedIsoPFTau27_eta2p1_TightID_CrossL1_v11            | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
| HLT_IsoMu20_v14                                                                 | 1     | 1    | 23   | 38571.810623203   | 37646.874320417   |
| HLT_IsoMu24_eta2p1_MediumChargedIsoPFTau35_Trk1_TightID_eta2p1_Reg_CrossL1_v11  | 1     | 1    | 23   | 8100080.230872611 | 7905843.607287572 |
