#Data tag : 19v3 , Norm tag: onlineresult
+-------------+-------------------+------+---------------------------------------------------------------------------------+--------------------+--------------------+
| run:fill    | time              | ncms | hltpath                                                                         | delivered(/ub)     | recorded(/ub)      |
| HLT_AK8PFJet400_TrimMass30_v11                                                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_AK8PFJet400_v15                                                             | 1     | 1    | 151  | 3520210.537174277  | 3313539.763236172  |
| HLT_AK8PFJet40_v15                                                              | 1     | 1    | 151  | 18.085692733       | 17.023885755       |
| HLT_AK8PFJet420_TrimMass30_v10                                                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_AK8PFJet450_v15                                                             | 1     | 1    | 151  | 7040421.074348553  | 6627079.526472343  |
| HLT_AK8PFJet500_v15                                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_AK8PFJet550_v10                                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_AK8PFJet60_v14                                                              | 1     | 1    | 151  | 354.235022609      | 333.437963596      |
| HLT_AK8PFJet80_v14                                                              | 1     | 1    | 151  | 1656.569664553     | 1559.312829758     |
| HLT_AK8PFJetFwd140_v13                                                          | 1     | 1    | 151  | 112646.737189577   | 106033.272423557   |
| HLT_AK8PFJetFwd200_v13                                                          | 1     | 1    | 151  | 1408084.214869710  | 1325415.905294469  |
| HLT_AK8PFJetFwd260_v14                                                          | 1     | 1    | 151  | 7040421.074348553  | 6627079.526472343  |
| HLT_AK8PFJetFwd320_v14                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_AK8PFJetFwd400_v14                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_AK8PFJetFwd40_v14                                                           | 1     | 1    | 151  | 6.028564244        | 5.674628585        |
| HLT_AK8PFJetFwd450_v14                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_AK8PFJetFwd500_v14                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_AK8PFJetFwd60_v13                                                           | 1     | 1    | 151  | 546.828821309      | 514.724623415      |
| HLT_AK8PFJetFwd80_v13                                                           | 1     | 1    | 151  | 3681.265921228     | 3465.139621685     |
| HLT_BTagMu_AK4DiJet110_Mu5_v12                                                  | 1     | 1    | 151  | 1551191.259865591  | 1462392.111523943  |
| HLT_BTagMu_AK4DiJet170_Mu5_v11                                                  | 1     | 1    | 151  | 7726950.845571276  | 7287207.331202262  |
| HLT_BTagMu_AK4DiJet20_Mu5_v12                                                   | 1     | 1    | 151  | 25853.187664427    | 24373.201858732    |
| HLT_BTagMu_AK4DiJet40_Mu5_v12                                                   | 1     | 1    | 151  | 155119.125986559   | 146239.211152394   |
| HLT_BTagMu_AK4DiJet70_Mu5_v12                                                   | 1     | 1    | 151  | 689418.337718040   | 649952.049566197   |
| HLT_BTagMu_AK4Jet300_Mu5_v11                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_BTagMu_AK8DiJet170_Mu5_v8                                                   | 1     | 1    | 151  | 7726950.845571276  | 7287207.331202262  |
| HLT_BTagMu_AK8Jet170_DoubleMu5_v1                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_BTagMu_AK8Jet300_Mu5_v11                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_CaloJet500_NoJetID_v12                                                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_CaloJet550_NoJetID_v7                                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_CaloMET100_HBHECleaned_v4                                                   | 1     | 1    | 151  | 880052.634293569   | 828384.940809043   |
| HLT_CaloMET100_NotCleaned_v4                                                    | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_CaloMET110_NotCleaned_v4                                                    | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_CaloMET250_HBHECleaned_v4                                                   | 1     | 1    | 151  | 7040421.074348553  | 6627079.526472343  |
| HLT_CaloMET250_NotCleaned_v4                                                    | 1     | 1    | 151  | 7040421.074348553  | 6627079.526472343  |
| HLT_CaloMET300_HBHECleaned_v4                                                   | 1     | 1    | 151  | 14080842.148697106 | 13254159.052944686 |
| HLT_CaloMET350_HBHECleaned_v4                                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_CaloMET70_HBHECleaned_v4                                                    | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_CaloMET80_HBHECleaned_v4                                                    | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_CaloMET80_NotCleaned_v4                                                     | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_CaloMET90_HBHECleaned_v4                                                    | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_CaloMET90_NotCleaned_v4                                                     | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_CaloMHT90_v4                                                                | 1     | 1    | 151  | 440026.317146785   | 414192.470404521   |
| HLT_DiEle27_WPTightCaloOnly_L1DoubleEG_v4                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DiJet110_35_Mjj650_PFMET110_v8                                              | 1     | 1    | 128  | 48835231.851436503 | 45675944.854737736 |
| HLT_DiJet110_35_Mjj650_PFMET120_v8                                              | 1     | 1    | 128  | 48835231.851436503 | 45675944.854737736 |
| HLT_DiJet110_35_Mjj650_PFMET130_v8                                              | 1     | 1    | 128  | 48835231.851436503 | 45675944.854737736 |
| HLT_DiMu4_Ele9_CaloIdL_TrackIdL_DZ_Mass3p8_v15                                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DiMu9_Ele9_CaloIdL_TrackIdL_DZ_v16                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v16                                             | 1     | 1    | 151  | 28161684.297394212 | 26508318.105889373 |
| HLT_DiPFJetAve100_HFJEC_v14                                                     | 1     | 1    | 151  | 3313.139329105     | 3118.625659516     |
| HLT_DiPFJetAve140_v12                                                           | 1     | 1    | 151  | 41365.100263082    | 38997.122973972    |
| HLT_DiPFJetAve160_HFJEC_v14                                                     | 1     | 1    | 151  | 177279.001127496   | 167130.527031308   |
| HLT_DiPFJetAve200_v12                                                           | 1     | 1    | 151  | 177279.001127496   | 167130.527031308   |
| HLT_DiPFJetAve220_HFJEC_v15                                                     | 1     | 1    | 151  | 7726950.845571276  | 7287207.331202262  |
| HLT_DiPFJetAve260_v13                                                           | 1     | 1    | 151  | 482934.427848205   | 455450.458200141   |
| HLT_DiPFJetAve300_HFJEC_v15                                                     | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DiPFJetAve320_v13                                                           | 1     | 1    | 151  | 1287825.140928547  | 1214534.555200377  |
| HLT_DiPFJetAve400_v13                                                           | 1     | 1    | 151  | 3863475.422785638  | 3643603.665601131  |
| HLT_DiPFJetAve40_v13                                                            | 1     | 1    | 151  | 210.617389440      | 198.854817615      |
| HLT_DiPFJetAve500_v13                                                           | 1     | 1    | 151  | 15453901.691142552 | 14574414.662404524 |
| HLT_DiPFJetAve60_HFJEC_v14                                                      | 1     | 1    | 151  | 4521.423183334     | 4255.971438691     |
| HLT_DiPFJetAve60_v13                                                            | 1     | 1    | 151  | 970.418996903      | 914.785310109      |
| HLT_DiPFJetAve80_HFJEC_v14                                                      | 1     | 1    | 151  | 3313.139329105     | 3118.625659516     |
| HLT_DiPFJetAve80_v12                                                            | 1     | 1    | 151  | 3313.139329105     | 3118.625659516     |
| HLT_DiSC30_18_EIso_AND_HE_Mass70_v13                                            | 1     | 1    | 151  | 220013.158573392   | 207096.235202261   |
| HLT_Dimuon0_Jpsi3p5_Muon2_v5                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Dimuon0_Jpsi_L1_4R_0er1p5R_v6                                               | 1     | 1    | 151  | 187744.561982628   | 176722.120705929   |
| HLT_Dimuon0_Jpsi_L1_NoOS_v6                                                     | 1     | 1    | 151  | 8186.536132963     | 7705.906426131     |
| HLT_Dimuon0_Jpsi_NoVertexing_L1_4R_0er1p5R_v6                                   | 1     | 1    | 151  | 187744.561982628   | 176722.120705929   |
| HLT_Dimuon0_Jpsi_NoVertexing_NoOS_v6                                            | 1     | 1    | 151  | 8186.536132963     | 7705.906426131     |
| HLT_Dimuon0_Jpsi_NoVertexing_v7                                                 | 1     | 1    | 151  | 8186.536132963     | 7705.906426131     |
| HLT_Dimuon0_Jpsi_v7                                                             | 1     | 1    | 151  | 8186.536132963     | 7705.906426131     |
| HLT_Dimuon0_LowMass_L1_0er1p5_v7                                                | 1     | 1    | 151  | 130984.578127415   | 123294.502818090   |
| HLT_Dimuon0_LowMass_L1_4_v7                                                     | 1     | 1    | 151  | 65492.289063707    | 61647.251409045    |
| HLT_Dimuon0_LowMass_L1_TM530_v5                                                 | 1     | 1    | 151  | 78226.900826095    | 73634.216960804    |
| HLT_Dimuon0_LowMass_v7                                                          | 1     | 1    | 151  | 4093.268066482     | 3852.953213065     |
| HLT_Dimuon0_Upsilon_L1_4p5_v8                                                   | 1     | 1    | 151  | 44002.631714678    | 41419.247040452    |
| HLT_Dimuon0_Upsilon_L1_4p5er2p0M_v6                                             | 1     | 1    | 151  | 312907.603304380   | 294536.867843215   |
| HLT_Dimuon0_Upsilon_L1_4p5er2p0_v8                                              | 1     | 1    | 151  | 704042.107434855   | 662707.952647234   |
| HLT_Dimuon0_Upsilon_Muon_NoL1Mass_v5                                            | 1     | 1    | 151  | 1024061.247177971  | 963938.840214158   |
| HLT_Dimuon0_Upsilon_NoVertexing_v6                                              | 1     | 1    | 151  | 312907.603304380   | 294536.867843215   |
| HLT_Dimuon12_Upsilon_y1p4_v1                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Dimuon14_Phi_Barrel_Seagulls_v6                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Dimuon18_PsiPrime_noCorrL1_v5                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Dimuon18_PsiPrime_v13                                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Dimuon24_Phi_noCorrL1_v5                                                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Dimuon24_Upsilon_noCorrL1_v5                                                | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Dimuon25_Jpsi_noCorrL1_v5                                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Dimuon25_Jpsi_v13                                                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Diphoton30PV_18PV_R9Id_AND_IsoCaloId_AND_HE_R9Id_NoPixelVeto_Mass55_v13     | 1     | 1    | 151  | 1760105.268587138  | 1656769.881618086  |
| HLT_Diphoton30PV_18PV_R9Id_AND_IsoCaloId_AND_HE_R9Id_PixelVeto_Mass55_v14       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_Mass55_v1              | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Diphoton30_18_R9IdL_AND_HE_AND_IsoCaloId_NoPixelVeto_v1                     | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass90_v13                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Diphoton30_22_R9Id_OR_IsoCaloId_AND_HE_R9Id_Mass95_v13                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleEle24_eta2p1_WPTight_Gsf_v6                                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleEle25_CaloIdL_MW_v3                                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleEle27_CaloIdL_MW_v3                                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleEle33_CaloIdL_MW_v16                                                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_DZ_PFHT350_v19                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleEle8_CaloIdM_TrackIdM_Mass8_PFHT350_v19                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleIsoMu20_eta2p1_v6                                                     | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleL2Mu23NoVtx_2Cha_CosmicSeed_v2                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleL2Mu23NoVtx_2Cha_v2                                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleL2Mu25NoVtx_2Cha_CosmicSeed_Eta2p4_v2                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleL2Mu25NoVtx_2Cha_CosmicSeed_v2                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleL2Mu25NoVtx_2Cha_Eta2p4_v2                                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleL2Mu25NoVtx_2Cha_v2                                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleL2Mu30NoVtx_2Cha_CosmicSeed_Eta2p4_v2                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleL2Mu30NoVtx_2Cha_Eta2p4_v2                                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleL2Mu50_v2                                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMediumChargedIsoPFTau40_Trk1_TightID_eta2p1_Reg_v11                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMediumChargedIsoPFTauHPS35_Trk1_eta2p1_Reg_v2                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu20_7_Mass0to30_L1_DM4EG_v7                                          | 1     | 1    | 151  | 1877445.619826280  | 1767221.207059291  |
| HLT_DoubleMu20_7_Mass0to30_Photon23_v7                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu2_Jpsi_DoubleTkMu0_Phi_v4                                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu2_Jpsi_DoubleTrk1_Phi1p05_v5                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu33NoFiltersNoVtxDisplaced_v1                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu3_DCA_PFMET50_PFMHT60_v9                                            | 1     | 1    | 128  | 48835231.851436503 | 45675944.854737736 |
| HLT_DoubleMu3_DZ_PFMET50_PFMHT60_v9                                             | 1     | 1    | 128  | 48835231.851436503 | 45675944.854737736 |
| HLT_DoubleMu3_DZ_PFMET70_PFMHT70_v9                                             | 1     | 1    | 128  | 48835231.851436503 | 45675944.854737736 |
| HLT_DoubleMu3_DZ_PFMET90_PFMHT90_v9                                             | 1     | 1    | 128  | 48835231.851436503 | 45675944.854737736 |
| HLT_DoubleMu3_DoubleEle7p5_CaloIdL_TrackIdL_Upsilon_v3                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu3_TkMu_DsTau3Mu_v3                                                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu3_Trk_Tau3mu_NoL1Mass_v5                                            | 1     | 1    | 151  | 1408084.214869710  | 1325415.905294469  |
| HLT_DoubleMu3_Trk_Tau3mu_v11                                                    | 1     | 1    | 151  | 2816168.429739421  | 2650831.810588938  |
| HLT_DoubleMu40NoFiltersNoVtxDisplaced_v1                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu43NoFiltersNoVtx_v4                                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu48NoFiltersNoVtx_v4                                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu4_3_Bs_v13                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu4_3_Jpsi_v1                                                         | 1     | 1    | 151  | 5632336.859478842  | 5301663.621177875  |
| HLT_DoubleMu4_JpsiTrkTrk_Displaced_v6                                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu4_JpsiTrk_Displaced_v14                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu4_Jpsi_Displaced_v6                                                 | 1     | 1    | 151  | 938722.809913140   | 883610.603529645   |
| HLT_DoubleMu4_Jpsi_NoVertexing_v6                                               | 1     | 1    | 151  | 234680.702478285   | 220902.650882411   |
| HLT_DoubleMu4_LowMassNonResonantTrk_Displaced_v14                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu4_Mass3p8_DZ_PFHT350_v7                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu4_PsiPrimeTrk_Displaced_v14                                         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleMu5_Upsilon_DoubleEle3_CaloIdL_TrackIdL_v3                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoublePFJets100_CaloBTagDeepCSV_p71_v1                                      | 1     | 1    | 151  | 165656.966455260   | 155931.282975820   |
| HLT_DoublePFJets116MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v1                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoublePFJets128MaxDeta1p6_DoubleCaloBTagDeepCSV_p71_v1                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoublePFJets200_CaloBTagDeepCSV_p71_v1                                      | 1     | 1    | 151  | 804619.551354120   | 757380.517311125   |
| HLT_DoublePFJets350_CaloBTagDeepCSV_p71_v1                                      | 1     | 1    | 151  | 804619.551354120   | 757380.517311125   |
| HLT_DoublePFJets40_CaloBTagDeepCSV_p71_v1                                       | 1     | 1    | 151  | 6705.162927951     | 6311.504310926     |
| HLT_DoublePhoton33_CaloIdL_v6                                                   | 1     | 1    | 151  | 880052.634293569   | 828384.940809043   |
| HLT_DoublePhoton70_v6                                                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoublePhoton85_v14                                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleTightChargedIsoPFTau35_Trk1_TightID_eta2p1_Reg_v11                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleTightChargedIsoPFTau40_Trk1_TightID_eta2p1_Reg_v11                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_DoubleTightChargedIsoPFTau40_Trk1_eta2p1_Reg_v11                            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_ECALHT800_v10                                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele115_CaloIdVT_GsfTrkIdT_v13                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30_v17                                    | 1     | 1    | 151  | 20860.506886959    | 19635.791189548    |
| HLT_Ele135_CaloIdVT_GsfTrkIdT_v6                                                | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele145_CaloIdVT_GsfTrkIdT_v7                                                | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele15_IsoVVVL_PFHT450_CaloBTagDeepCSV_4p5_v7                                | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele15_IsoVVVL_PFHT450_PFMET50_v15                                           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele15_IsoVVVL_PFHT450_v15                                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele15_IsoVVVL_PFHT600_v19                                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele16_Ele12_Ele8_CaloIdL_TrackIdL_v8                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele17_CaloIdM_TrackIdM_PFJet30_v15                                          | 1     | 1    | 151  | 20860.506886959    | 19635.791189548    |
| HLT_Ele200_CaloIdVT_GsfTrkIdT_v7                                                | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30_v17                                    | 1     | 1    | 151  | 20860.506886959    | 19635.791189548    |
| HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v17                                          | 1     | 1    | 151  | 20860.506886959    | 19635.791189548    |
| HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v18                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL_v18                                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele24_eta2p1_WPTight_Gsf_LooseChargedIsoPFTau30_eta2p1_CrossL1_v12          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele24_eta2p1_WPTight_Gsf_LooseChargedIsoPFTau30_eta2p1_TightID_CrossL1_v12  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele24_eta2p1_WPTight_Gsf_MediumChargedIsoPFTau30_eta2p1_CrossL1_v12         | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele24_eta2p1_WPTight_Gsf_MediumChargedIsoPFTau30_eta2p1_TightID_CrossL1_v12 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele24_eta2p1_WPTight_Gsf_TightChargedIsoPFTau30_eta2p1_CrossL1_v12          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele24_eta2p1_WPTight_Gsf_TightChargedIsoPFTau30_eta2p1_TightID_CrossL1_v12  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele250_CaloIdVT_GsfTrkIdT_v12                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele27_Ele37_CaloIdL_MW_v3                                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele28_HighEta_SC20_Mass55_v12                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele28_eta2p1_WPTight_Gsf_HT150_v12                                          | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele300_CaloIdVT_GsfTrkIdT_v12                                               | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele30_eta2p1_WPTight_Gsf_CentralPFJet35_EleCleaned_v12                      | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele32_WPTight_Gsf_L1DoubleEG_v8                                             | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele32_WPTight_Gsf_v14                                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele35_WPTight_Gsf_L1EGMT_v4                                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele35_WPTight_Gsf_v8                                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele38_WPTight_Gsf_v8                                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele40_WPTight_Gsf_v8                                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele50_CaloIdVT_GsfTrkIdT_PFJet165_v17                                       | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele50_IsoVVVL_PFHT450_v15                                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_Ele8_CaloIdL_TrackIdL_IsoVL_PFJet30_v15                                     | 1     | 1    | 151  | 1482.193910389     | 1395.174637152     |
| HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v17                                           | 1     | 1    | 151  | 1482.193910389     | 1395.174637152     |
| HLT_HT300_Beamspot_v10                                                          | 1     | 1    | 151  | 1609239.102708240  | 1514761.034622250  |
| HLT_HT400_DisplacedDijet40_DisplacedTrack_v12                                   | 1     | 1    | 151  | 14080842.148697106 | 13254159.052944686 |
| HLT_HT425_v9                                                                    | 1     | 1    | 151  | 110006.579286696   | 103548.117601130   |
| HLT_HT430_DisplacedDijet40_DisplacedTrack_v12                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_HT430_DisplacedDijet60_DisplacedTrack_v12                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_HT500_DisplacedDijet40_DisplacedTrack_v12                                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_HT550_DisplacedDijet60_Inclusive_v12                                        | 1     | 1    | 151  | 3520210.537174277  | 3313539.763236172  |
| HLT_HT650_DisplacedDijet60_Inclusive_v12                                        | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_HcalIsolatedbunch_v5                                                        | 1     | 1    | 151  | 512030.623588985   | 481969.420107079   |
| HLT_HcalNZS_v13                                                                 | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_HcalPhiSym_v15                                                              | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu20_eta2p1_LooseChargedIsoPFTau27_eta2p1_CrossL1_v11                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu20_eta2p1_LooseChargedIsoPFTau27_eta2p1_TightID_CrossL1_v11            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu20_eta2p1_LooseChargedIsoPFTauHPS27_eta2p1_CrossL1_v2                  | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu20_eta2p1_MediumChargedIsoPFTau27_eta2p1_CrossL1_v11                   | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu20_eta2p1_MediumChargedIsoPFTau27_eta2p1_TightID_CrossL1_v11           | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu20_eta2p1_TightChargedIsoPFTau27_eta2p1_CrossL1_v11                    | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu20_eta2p1_TightChargedIsoPFTau27_eta2p1_TightID_CrossL1_v11            | 1     | 1    | 151  | 56323368.594788425 | 53016636.211778745 |
| HLT_IsoMu20_v14                                                                 | 1     | 1    | 151  | 268206.517118040   | 252460.172437042   |
